split,filename,width,height,aspect_ratio,num_annotations,has_pothole
train,img-448_jpg.rf.82f7c00d49d9b24441853b243fe71e29.jpg,640,640,1.0,3,True
train,img-44_jpg.rf.a2ab81ecc2892b8719624fd67edca973.jpg,640,640,1.0,2,True
train,img-451_jpg.rf.55bf5ae9a2a7c8054d0cfcc8f6736986.jpg,640,640,1.0,3,True
train,img-452_jpg.rf.d3a490a3352620b04a5f6e5459e1f4e4.jpg,640,640,1.0,1,True
train,img-453_jpg.rf.a49dc7773ec827c514d18d448a0b05be.jpg,640,640,1.0,1,True
train,img-456_jpg.rf.1000b3a38119c48308849ca80227fa77.jpg,640,640,1.0,1,True
train,img-457_jpg.rf.0aee96be2d1f37d2b34cdd533c614d8a.jpg,640,640,1.0,3,True
train,img-458_jpg.rf.eea61736186df01aa37c880c660d72a4.jpg,640,640,1.0,1,True
train,img-460_jpg.rf.7ad12fceea4e4a3c029af223d047a06c.jpg,640,640,1.0,2,True
train,img-461_jpg.rf.36b12933fae93d53192042f3de243129.jpg,640,640,1.0,1,True
train,img-462_jpg.rf.c59d02b09e1f21d3f97981c32a9f3aa8.jpg,640,640,1.0,1,True
train,img-464_jpg.rf.bd7b99d20203bdece26f1a291d0efc7e.jpg,640,640,1.0,1,True
train,img-465_jpg.rf.c697bf5485051639513c6841dbdcc0bb.jpg,640,640,1.0,3,True
train,img-467_jpg.rf.1199eec7505c1f451b1e677503fd00e9.jpg,640,640,1.0,1,True
train,img-468_jpg.rf.91cf458ae93c0a3c19132abce8e0925d.jpg,640,640,1.0,1,True
train,img-46_jpg.rf.7bd265089ab2eba7fa7f80f88b755f5d.jpg,640,640,1.0,1,True
train,img-471_jpg.rf.aa786bc5acf56feb2b50829ac51b9cb5.jpg,640,640,1.0,18,True
train,img-474_jpg.rf.91d349606f96cdf08d0d46883bc30ca9.jpg,640,640,1.0,3,True
train,img-475_jpg.rf.4f53bc3ea60894f05e4cdb1abfc95c72.jpg,640,640,1.0,1,True
train,img-476_jpg.rf.80d563469440e4af95e8d19c09e14527.jpg,640,640,1.0,4,True
train,img-477_jpg.rf.3e40a088f100cfbb75988c3e3fec34cb.jpg,640,640,1.0,3,True
train,img-478_jpg.rf.492c8d93653c2eeb10ec3ce56d5bbae8.jpg,640,640,1.0,2,True
train,img-47_jpg.rf.9d28c20c0735c93a53137ef6efc9bd88.jpg,640,640,1.0,1,True
train,img-480_jpg.rf.e581fe5fa27668c7342b40f948e7bee9.jpg,640,640,1.0,3,True
train,img-484_jpg.rf.777efd5e8356e85d361c5dfd54a1bf25.jpg,640,640,1.0,5,True
train,img-485_jpg.rf.e7e6ca79e1e94b013a495b6f5976f059.jpg,640,640,1.0,1,True
train,img-487_jpg.rf.4ca6f9f22112b100785eea9e0cb94a40.jpg,640,640,1.0,2,True
train,img-491_jpg.rf.c5c3d6d059d6aaab6a1886093c4af627.jpg,640,640,1.0,2,True
train,img-492_jpg.rf.726873d93d85421daa6506e4a98d097e.jpg,640,640,1.0,5,True
train,img-493_jpg.rf.0f27106ef8069ed036f9b565b58b155e.jpg,640,640,1.0,16,True
train,img-494_jpg.rf.37519b1dc6a9109aa44489dd2be951bb.jpg,640,640,1.0,4,True
train,img-495_jpg.rf.4d192066bb6560637930b0901cdf113b.jpg,640,640,1.0,1,True
train,img-497_jpg.rf.98d3b6347c0494d6aa892d0554d5d3af.jpg,640,640,1.0,1,True
train,img-498_jpg.rf.68727a0dfe9b33b0266d9acfa34cda13.jpg,640,640,1.0,5,True
train,img-49_jpg.rf.d0a74f8f87ed33df6b744f257ea64352.jpg,640,640,1.0,2,True
train,img-500_jpg.rf.47b557120a6d8165fef770a4dc5012ca.jpg,640,640,1.0,2,True
train,img-501_jpg.rf.e7ad4ac0381ec3ae63226367a2ca5165.jpg,640,640,1.0,3,True
train,img-502_jpg.rf.9df1a3b28ec2d9f39b145ab50a971f20.jpg,640,640,1.0,6,True
train,img-503_jpg.rf.1042116c40b07c1a4d271ecca93f4479.jpg,640,640,1.0,1,True
train,img-504_jpg.rf.ff7b333440edce242b6b60159ea7c457.jpg,640,640,1.0,3,True
train,img-505_jpg.rf.80f006108612c0259c4676ce2066adda.jpg,640,640,1.0,1,True
train,img-507_jpg.rf.7f09e084b55b04394c6b0cf3e5fe4738.jpg,640,640,1.0,7,True
train,img-508_jpg.rf.580cd9ca9cc7998b01db65c3072602dc.jpg,640,640,1.0,10,True
train,img-509_jpg.rf.5f768268c7af16bcdfa6416d679df20e.jpg,640,640,1.0,9,True
train,img-510_jpg.rf.d3fd4f1e43653e1b3f0f0a6e72d62c1f.jpg,640,640,1.0,17,True
train,img-511_jpg.rf.8bd292f146d9bd701f22024d98a42771.jpg,640,640,1.0,1,True
train,img-513_jpg.rf.6efbda88e8e1c621dce07225d899a13c.jpg,640,640,1.0,1,True
train,img-515_jpg.rf.0f31d185e6bb3932170976352b98bc9d.jpg,640,640,1.0,1,True
train,img-516_jpg.rf.b866158fe5cee6acc68e448badcd8ce3.jpg,640,640,1.0,4,True
train,img-517_jpg.rf.ca011b193a43e7827795303ce9c67aed.jpg,640,640,1.0,2,True
train,img-518_jpg.rf.7277dfde13b3cc7d532917f36470e13a.jpg,640,640,1.0,1,True
train,img-519_jpg.rf.e89f871e70d5562d69c1bff825bfa3a5.jpg,640,640,1.0,8,True
train,img-520_jpg.rf.30c41d3659dfd0d8008a262b60645cf2.jpg,640,640,1.0,1,True
train,img-521_jpg.rf.331bddbbbb8e63d94a2365114a7348cd.jpg,640,640,1.0,1,True
train,img-522_jpg.rf.aa694a4b19a594c63b4e7fe86d0ff64b.jpg,640,640,1.0,3,True
train,img-523_jpg.rf.b545cb3d69f3da488c7a681a89729522.jpg,640,640,1.0,2,True
train,img-527_jpg.rf.c1b6addf4b80d88fc633db570b9426af.jpg,640,640,1.0,1,True
train,img-528_jpg.rf.5b453ccafe503b27439bb33c8d017f34.jpg,640,640,1.0,1,True
train,img-529_jpg.rf.a4a2a000491e38c3e393adb5751d1025.jpg,640,640,1.0,4,True
train,img-531_jpg.rf.615ca88a8ff488fcf444706f2eddda37.jpg,640,640,1.0,9,True
train,img-532_jpg.rf.7b4d48fdeae1192ba432cac5fc889e7a.jpg,640,640,1.0,2,True
train,img-533_jpg.rf.d0c9042b97ad3c65840c6742b8bb8533.jpg,640,640,1.0,3,True
train,img-535_jpg.rf.f989ab9e6da43f7ccafbe83a908a76d5.jpg,640,640,1.0,5,True
train,img-537_jpg.rf.bc2135c58ea4e279067a6715cc9bd886.jpg,640,640,1.0,1,True
train,img-538_jpg.rf.c3326ec024c77b75fd887907ce8884a6.jpg,640,640,1.0,1,True
train,img-539_jpg.rf.e2e699c45484dbd462ced237f393db4b.jpg,640,640,1.0,4,True
train,img-541_jpg.rf.7251020c3aef4fce0251b34074858a26.jpg,640,640,1.0,1,True
train,img-545_jpg.rf.70db1132981d81fd933565157c01f07e.jpg,640,640,1.0,2,True
train,img-546_jpg.rf.ad22605156cca7d2e91daa6d276dba1a.jpg,640,640,1.0,1,True
train,img-547_jpg.rf.911e8ddc049e2a38ce8465c3cce32ea9.jpg,640,640,1.0,3,True
train,img-549_jpg.rf.2c997bb4867f0797e71fc6747c8a13f6.jpg,640,640,1.0,2,True
train,img-54_jpg.rf.29e69e73cb73b7c1ffc64d17e2e9310f.jpg,640,640,1.0,1,True
train,img-550_jpg.rf.035e8903ba822acc5b7237dec1d801eb.jpg,640,640,1.0,7,True
train,img-551_jpg.rf.3811cfe8eb658c1e4b8ff17d1a1a0c2a.jpg,640,640,1.0,7,True
train,img-552_jpg.rf.453bdc51a8f8208b4769c00f57a0b053.jpg,640,640,1.0,17,True
train,img-553_jpg.rf.210c471102c2a0fa1d2e44379703efab.jpg,640,640,1.0,2,True
train,img-554_jpg.rf.ba50e4fb4f18010188695d3c1ea46da7.jpg,640,640,1.0,7,True
train,img-555_jpg.rf.7d8745221a806ee1fc9caed075336551.jpg,640,640,1.0,1,True
train,img-556_jpg.rf.6f277740695f3111ce94cc1b0163d7b1.jpg,640,640,1.0,3,True
train,img-557_jpg.rf.ea50d484702c9a1059cc72c412314cb9.jpg,640,640,1.0,1,True
train,img-558_jpg.rf.6bb15a98f8a5f150a75318a8142ec159.jpg,640,640,1.0,3,True
train,img-55_jpg.rf.239e44d44d73fb5725d18ab09899930a.jpg,640,640,1.0,5,True
train,img-560_jpg.rf.b4a7c617cfcb00b0cfb2c8a2626a3787.jpg,640,640,1.0,4,True
train,img-561_jpg.rf.4190ff0955aa574b4bdb8e49a8ea8438.jpg,640,640,1.0,9,True
train,img-562_jpg.rf.04e1ee23708a7c8f73d9d4c250057ae9.jpg,640,640,1.0,2,True
train,img-564_jpg.rf.628164450d017ffe25ae14f85cddcf1c.jpg,640,640,1.0,5,True
train,img-565_jpg.rf.be882dfe1ccd280551f028b155f6c11b.jpg,640,640,1.0,1,True
train,img-566_jpg.rf.ace8f17eccf46bb6b9fa554ac6dab958.jpg,640,640,1.0,10,True
train,img-567_jpg.rf.249868fcd13e39f8a5bd8db2036a385f.jpg,640,640,1.0,1,True
train,img-570_jpg.rf.e0e169299741b372c2d87d93fa8c74b1.jpg,640,640,1.0,5,True
train,img-571_jpg.rf.8c45dbe27a0dae750ec0ac12f737f571.jpg,640,640,1.0,15,True
train,img-572_jpg.rf.565e6d2b72d3c1f71cbd06249be8d7e9.jpg,640,640,1.0,3,True
train,img-573_jpg.rf.5fe040e1ffcb2a316703d902e3b18500.jpg,640,640,1.0,1,True
train,img-574_jpg.rf.1b9b54951b5be7536fb9893b6c5253de.jpg,640,640,1.0,9,True
train,img-577_jpg.rf.01326b30f26a8437f65f6c87a98caed1.jpg,640,640,1.0,14,True
train,img-578_jpg.rf.df119e2432c602bec614e54b7e588123.jpg,640,640,1.0,1,True
train,img-579_jpg.rf.23fe77750cd9b89a21765feefa00dbf4.jpg,640,640,1.0,1,True
train,img-580_jpg.rf.b4bfdd919d779f7f556f0655aafa15d0.jpg,640,640,1.0,3,True
train,img-582_jpg.rf.126523271a36ff694036cd607e82bbff.jpg,640,640,1.0,1,True
train,img-583_jpg.rf.0262153beae887072531b33608d573c9.jpg,640,640,1.0,1,True
train,img-584_jpg.rf.88b1e47f5a74eeda440334781dd6d36f.jpg,640,640,1.0,2,True
train,img-585_jpg.rf.68a43065560987ef31fe8bc7459fbc12.jpg,640,640,1.0,5,True
train,img-588_jpg.rf.5d50a6fd5bb9afdf2e361b4d9a611c21.jpg,640,640,1.0,1,True
train,img-589_jpg.rf.097f875feaaeeacbbf279e67594a6715.jpg,640,640,1.0,12,True
train,img-58_jpg.rf.b18b65d00b91137e92fca2f337126ddb.jpg,640,640,1.0,3,True
train,img-590_jpg.rf.d712d8ce0299c8a2f01da739bb4748ea.jpg,640,640,1.0,1,True
train,img-591_jpg.rf.47da5dd3aa9c453ff6630ab380ac2070.jpg,640,640,1.0,2,True
train,img-592_jpg.rf.cf5e5c35a82804bfd8e820c4f092b18e.jpg,640,640,1.0,3,True
train,img-594_jpg.rf.a3e732d8540454d40b5cb0d8317bf02a.jpg,640,640,1.0,6,True
train,img-595_jpg.rf.f1b6fb27d17f1485c819ba2e8ab29ad9.jpg,640,640,1.0,19,True
train,img-596_jpg.rf.279ae42307138d64d52398061ae202ca.jpg,640,640,1.0,1,True
train,img-598_jpg.rf.f69c3d7af09c19e7569cc37d4909ef51.jpg,640,640,1.0,5,True
train,img-599_jpg.rf.cef768cb2def3fe48e639631b32d91a8.jpg,640,640,1.0,12,True
train,img-5_jpg.rf.2da6e6f55e14c9b188e75e891a8607d2.jpg,640,640,1.0,2,True
train,img-600_jpg.rf.0c85af721b3ee92e173b330208f3c582.jpg,640,640,1.0,5,True
train,img-601_jpg.rf.82560e0bb338ffac4a4d4ff34e61038e.jpg,640,640,1.0,2,True
train,img-604_jpg.rf.c3111c48e748e12d98252feb7e743eed.jpg,640,640,1.0,9,True
train,img-606_jpg.rf.3dfa8ec90ccc94316190ac2c2ed1b59b.jpg,640,640,1.0,1,True
train,img-608_jpg.rf.5815de091ba33d981ec0554be680d786.jpg,640,640,1.0,1,True
train,img-609_jpg.rf.81826c0a241194c6bf78ccdba7033ab0.jpg,640,640,1.0,5,True
train,img-60_jpg.rf.9451e67ddfcfe2644fe11df75e85f5e3.jpg,640,640,1.0,2,True
train,img-610_jpg.rf.065af3a05f511ca3a6a6193bb27f9379.jpg,640,640,1.0,4,True
train,img-611_jpg.rf.fd1be93feeb1d5ebe811b61b4b81dddb.jpg,640,640,1.0,1,True
train,img-612_jpg.rf.916e4097a1eb9124cc1afc3d5711f580.jpg,640,640,1.0,4,True
train,img-613_jpg.rf.b2e0c65477279c05fda095a319a6b8a7.jpg,640,640,1.0,3,True
train,img-614_jpg.rf.4fbd18de7942a219f6d23436a74c27a0.jpg,640,640,1.0,2,True
train,img-615_jpg.rf.db52f79fa441291ae9ab3e3ef575a26a.jpg,640,640,1.0,1,True
train,img-616_jpg.rf.4268929001776b7462a13cfc574f2a8a.jpg,640,640,1.0,5,True
train,img-619_jpg.rf.e5b6bb9f418e9d7b88a4bf95ee60a75a.jpg,640,640,1.0,1,True
train,img-622_jpg.rf.9b64c678f8cd8e0184f9d92213c81aa1.jpg,640,640,1.0,8,True
train,img-624_jpg.rf.1cf7528707f80d9f19d1b2ab76238602.jpg,640,640,1.0,11,True
train,img-627_jpg.rf.1a603f6d2810f5dec44a3daa955558c8.jpg,640,640,1.0,2,True
train,img-628_jpg.rf.6cde40eb0324730d0871d5fcfcac816d.jpg,640,640,1.0,1,True
train,img-629_jpg.rf.54460234961d2d2f3fb1b2f27dbcfefd.jpg,640,640,1.0,1,True
train,img-62_jpg.rf.b3a8a597ab0dfea8e656c50ca8e54fc6.jpg,640,640,1.0,2,True
train,img-630_jpg.rf.e7556e4357b63f40acdd4599c6eea5e5.jpg,640,640,1.0,2,True
train,img-631_jpg.rf.931a33cc91612a25271eec9ad4891824.jpg,640,640,1.0,3,True
train,img-632_jpg.rf.e23f2de88cab871f85390c5417240be1.jpg,640,640,1.0,1,True
train,img-633_jpg.rf.7b02a50efc8eb02dfa45f1bb1d52c3b1.jpg,640,640,1.0,1,True
train,img-636_jpg.rf.73e92787e4d03fe568e396b62c5af0d3.jpg,640,640,1.0,7,True
train,img-638_jpg.rf.79dc1fb9b160fb6f3581b58bab45d5b1.jpg,640,640,1.0,1,True
train,img-639_jpg.rf.b0a1c7607f59cdff7c0faaef0a81ff15.jpg,640,640,1.0,1,True
train,img-641_jpg.rf.1095cae93eaa53bdb687aeb5112efb5f.jpg,640,640,1.0,1,True
train,img-642_jpg.rf.6342ef40547be836f1af4727b6648b6e.jpg,640,640,1.0,3,True
train,img-643_jpg.rf.63e4e16d40fb933ebecedec4cd30f035.jpg,640,640,1.0,1,True
train,img-644_jpg.rf.57a7805b504ff760ca2acf21fcda9436.jpg,640,640,1.0,3,True
train,img-645_jpg.rf.dacc8e75fc3b7b30b884097b1d94f177.jpg,640,640,1.0,1,True
train,img-646_jpg.rf.1993f99124af42c3783cff1899e55b37.jpg,640,640,1.0,1,True
train,img-647_jpg.rf.f11e6d54ae79dfa001425e14b93860b5.jpg,640,640,1.0,1,True
train,img-64_jpg.rf.2821e50d5d5b9a30be2e4f1b17f7ee19.jpg,640,640,1.0,1,True
train,img-651_jpg.rf.a345aff5c03a716724b9cf2196321b12.jpg,640,640,1.0,1,True
train,img-652_jpg.rf.d72abfeaaef7808d976c97c2112bfb29.jpg,640,640,1.0,3,True
train,img-653_jpg.rf.28213847b8ca97ce6a361fa3b4556b59.jpg,640,640,1.0,3,True
train,img-654_jpg.rf.10f07b19ef21aba66c76307b2a7c491f.jpg,640,640,1.0,3,True
train,img-655_jpg.rf.14a39c1beb9425a18810d6ae01aa4409.jpg,640,640,1.0,8,True
train,img-656_jpg.rf.8963b5e8bb99c3d5b36aa65c53990731.jpg,640,640,1.0,2,True
train,img-657_jpg.rf.de0b797f94d5279679c342b5c63f3a2f.jpg,640,640,1.0,1,True
train,img-658_jpg.rf.1615ca7198eabe0146618f0c0515a03c.jpg,640,640,1.0,4,True
train,img-659_jpg.rf.2a46bf9a7c8d40d902b7145e25b7e324.jpg,640,640,1.0,1,True
train,img-660_jpg.rf.bbc304e6b4ea9883157d0afe1053e742.jpg,640,640,1.0,1,True
train,img-663_jpg.rf.955d172e7648fbc623df56d8e9f05dda.jpg,640,640,1.0,10,True
train,img-664_jpg.rf.022913a955d5045eb8e919c3bf92581d.jpg,640,640,1.0,1,True
train,img-665_jpg.rf.cd403228c157fcb666afd5100f53b8b4.jpg,640,640,1.0,1,True
train,img-66_jpg.rf.012099b75563c523b2c5fcef1d50ca2a.jpg,640,640,1.0,6,True
train,img-67_jpg.rf.2990bbb4ae3ed3de5922e9ba33642979.jpg,640,640,1.0,3,True
train,img-68_jpg.rf.d019060caff4f54050dcb5ab97b11e12.jpg,640,640,1.0,2,True
train,img-70_jpg.rf.587599cefbff3d6b550b2c921bb38bf5.jpg,640,640,1.0,2,True
train,img-71_jpg.rf.e761073d66611231c0ff777ece50a7da.jpg,640,640,1.0,2,True
train,img-72_jpg.rf.6c0c895d4a6a960b7090446766597b96.jpg,640,640,1.0,1,True
train,img-74_jpg.rf.20536a6f51a1100fa859828a1f00f291.jpg,640,640,1.0,1,True
train,img-75_jpg.rf.f42cceeffd1135d4317a718349b7fecd.jpg,640,640,1.0,1,True
train,img-76_jpg.rf.e41f5bd198c54873e4c0b94805f0b30b.jpg,640,640,1.0,2,True
train,img-77_jpg.rf.9eac32f18992ea76dfcaba0f457c57ae.jpg,640,640,1.0,4,True
train,img-78_jpg.rf.73fb721f94a40dac8af37c46a0b90c3b.jpg,640,640,1.0,2,True
train,img-79_jpg.rf.596aff18885fa562fda34ce2db5943bf.jpg,640,640,1.0,1,True
train,img-7_jpg.rf.cff1c73302b97e33ba0fa005213e724c.jpg,640,640,1.0,1,True
train,img-80_jpg.rf.06eaa1995d63017232d2db8403d27fba.jpg,640,640,1.0,1,True
train,img-81_jpg.rf.19ef6609b0c68d8c17046244cd738acd.jpg,640,640,1.0,2,True
train,img-82_jpg.rf.077817805414b1f45a6b435e6dd2a3be.jpg,640,640,1.0,2,True
train,img-83_jpg.rf.53080f4d799444de5b8219d6374d5dc2.jpg,640,640,1.0,1,True
train,img-84_jpg.rf.cac457af7bc6966565ea6fac242653a5.jpg,640,640,1.0,3,True
train,img-86_jpg.rf.3291a2a440ad3cbf6947e431ceec51f0.jpg,640,640,1.0,2,True
train,img-87_jpg.rf.807ad1ab26e1be3220fa6340a40bf121.jpg,640,640,1.0,1,True
train,img-88_jpg.rf.696959cc3110c386db1ecdbacc36aac1.jpg,640,640,1.0,1,True
train,img-91_jpg.rf.1703cb26746bc8e012ba8894e5ee4f58.jpg,640,640,1.0,1,True
train,img-93_jpg.rf.ec977efa043db7d74363d992357f0e2c.jpg,640,640,1.0,3,True
train,img-94_jpg.rf.66dadf7e0022263b70bfbb0da55bea46.jpg,640,640,1.0,1,True
train,img-95_jpg.rf.bd9b7947a471838ecbfdc793a230da07.jpg,640,640,1.0,2,True
train,img-98_jpg.rf.3db1e201e259060482ce8e8fed35c31e.jpg,640,640,1.0,4,True
train,img-9_jpg.rf.f7a091e5cb785ba53ba6b74806b5fde0.jpg,640,640,1.0,2,True
train,pa021_jpg.rf.91b768402ff2d8ea2d5434c178b53b8a.jpg,640,640,1.0,6,True
train,pa022_jpg.rf.6015ca967695cfca92deed751c1055d9.jpg,640,640,1.0,9,True
train,pa023_jpg.rf.f35fdb7c1de3a4e81c3cc70e7b208c89.jpg,640,640,1.0,1,True
train,pa024_jpg.rf.5524c90d4798a665c1effd6aa9da45d4.jpg,640,640,1.0,9,True
train,pa025_jpg.rf.556f8a3f50504e37eb8a85feeca7f585.jpg,640,640,1.0,1,True
train,pa026_jpg.rf.3e49d31ef23ac332e73593ea3843ddd4.jpg,640,640,1.0,1,True
train,pa027_jpg.rf.ed89df2dd2338e738967ce8a4d9ea9ec.jpg,640,640,1.0,1,True
train,pa041_jpg.rf.ef9dd0391956c6d0421c4ae80f550ddd.jpg,640,640,1.0,1,True
train,pa043_jpg.rf.70b9397ac85e9c9d93e7b648433ada5f.jpg,640,640,1.0,3,True
train,pa044_jpg.rf.2984d68b68c583887b0bf0e4fb6523d9.jpg,640,640,1.0,4,True
train,pa045_jpg.rf.5e5722bd2d1d01f1b7ea34f572757d98.jpg,640,640,1.0,2,True
train,pa046_jpg.rf.406cb628ee5f115bba5280e63cefea74.jpg,640,640,1.0,1,True
train,pa047_jpg.rf.9ba3ed451c5367fc2f1711885c058b51.jpg,640,640,1.0,1,True
train,pa049_jpg.rf.eb0b7b494531e8efa189f7866fa6c12c.jpg,640,640,1.0,2,True
train,pa051_jpg.rf.767dca91830a05e0a8eb05164c10ee3e.jpg,640,640,1.0,1,True
train,pa052_jpg.rf.2cfd6864e1d09bbdfbbf01efec939f5f.jpg,640,640,1.0,2,True
train,pa055_jpg.rf.a9853f76607c5648bfb96d1f0c994b43.jpg,640,640,1.0,3,True
train,pa058_jpg.rf.8c49752c6c9769028774fdd499534b0a.jpg,640,640,1.0,2,True
train,pa062_jpg.rf.c2d2a2105e5513e171afdd163fc0aa09.jpg,640,640,1.0,1,True
train,pa065_jpg.rf.a6c511f30a1de3800440eb41016a662d.jpg,640,640,1.0,3,True
train,pa066_jpg.rf.2ccd0df60ec295b8219ddf3afd885af0.jpg,640,640,1.0,1,True
train,pa067_jpg.rf.fa5b62b0947a000bce062d71813fe13b.jpg,640,640,1.0,2,True
train,pa068_jpg.rf.bef6915135b3fde71877912601b4c013.jpg,640,640,1.0,3,True
train,pa069_jpg.rf.6e79f6773c77530cdb4e75d611e08036.jpg,640,640,1.0,2,True
train,pa070_jpg.rf.2d3fe67d1bae4eaa75efcfa6970da7ec.jpg,640,640,1.0,1,True
train,pa071_jpg.rf.cb0fc507cc25234dbae555f0b6566dc5.jpg,640,640,1.0,2,True
train,pa075_jpg.rf.260ff5895494a135a14a6bd1f6a87c8f.jpg,640,640,1.0,1,True
train,pa077_jpg.rf.ebad6794137623c8700af788dddf0e94.jpg,640,640,1.0,2,True
train,pa080_jpg.rf.ee20728bbf14fb373376eb032d9649c5.jpg,640,640,1.0,1,True
train,pa081_jpg.rf.edba4ff520efc7643fbef2367bd14d94.jpg,640,640,1.0,5,True
train,pa082_jpg.rf.35ba7ed5d99b2855d2987c3e030c2b4a.jpg,640,640,1.0,1,True
train,pa083_jpg.rf.37bf4ac5a3d76e789618226b561c3608.jpg,640,640,1.0,3,True
train,pa085_jpg.rf.6fe5e37bbd28a13bcbff3fa317c34dd3.jpg,640,640,1.0,4,True
train,pa086_jpg.rf.53ba009ac55407af7387178bcbe8086a.jpg,640,640,1.0,1,True
train,pa091_jpg.rf.a010cb50dcd28c8af72b3e8297f16e92.jpg,640,640,1.0,4,True
train,pa092_jpg.rf.fbe6cf7b109b4d2461d8ae6199423f44.jpg,640,640,1.0,1,True
train,pa093_jpg.rf.85934abd5e26262b5917474a04ce4e81.jpg,640,640,1.0,4,True
train,pa094_jpg.rf.17a4476938e4fa7d22af7379c110fe5f.jpg,640,640,1.0,3,True
train,pa095_jpg.rf.a60a3274940ba31c801fcb87f13e0fda.jpg,640,640,1.0,5,True
train,pa096_jpg.rf.50a05c02c0d89ffe77fef4cb037d6b01.jpg,640,640,1.0,3,True
train,pa097_jpg.rf.602bb3f94edcfb69dc7f8872cf35b064.jpg,640,640,1.0,1,True
train,pa098_jpg.rf.f1e5a44f140bf54214e0289b5232424d.jpg,640,640,1.0,2,True
train,pa099_jpg.rf.845de35fa0e845c915de81ad78a7e70e.jpg,640,640,1.0,1,True
train,pa1004_jpg.rf.7a9ef9f03a11bd9b66cd1d31c775f44e.jpg,640,640,1.0,4,True
train,pa1009_jpg.rf.231df4538dfa379f8c98c635c627c68d.jpg,640,640,1.0,2,True
train,pa100_jpg.rf.2896a262aa363424968b5d972bcc78a2.jpg,640,640,1.0,1,True
train,pa1010_jpg.rf.dc6c6bb7e3fa58c99c3bb7a5c5648247.jpg,640,640,1.0,2,True
train,pa1018_jpg.rf.1795baf50a905a5a043e38cafc6aa1c1.jpg,640,640,1.0,3,True
train,pa101_jpg.rf.f96afb5d4bf90d42a936ede0c4f33c81.jpg,640,640,1.0,2,True
train,pa1022_jpg.rf.8b397503986bc6a97cab874533655e53.jpg,640,640,1.0,1,True
train,pa1023_jpg.rf.ec13d02e0e6a56bb5bb9c1a862d8e24e.jpg,640,640,1.0,2,True
train,pa1026_jpg.rf.edcf1a588f1c180703a9464e7a0e1eec.jpg,640,640,1.0,1,True
train,pa1027_jpg.rf.39affbc9ea219cdbf0eebd31d7f9ecb7.jpg,640,640,1.0,1,True
train,pa1028_jpg.rf.0c110a1f5cb43032e90f9d31899b08c0.jpg,640,640,1.0,1,True
train,pa1029_jpg.rf.e57d4504d6e64895e2adc5d432705cf2.jpg,640,640,1.0,1,True
train,pa102_jpg.rf.28c1fcc481c796ded706d41082d95063.jpg,640,640,1.0,2,True
train,pa1030_jpg.rf.aad06baebc44f0949d5b60f42aae261d.jpg,640,640,1.0,1,True
train,pa1031_jpg.rf.7ffd959dc85d4c2ca7c74a0782a64518.jpg,640,640,1.0,2,True
train,pa1032_jpg.rf.d73e28a0af14ece5a5d1eb0a8050b075.jpg,640,640,1.0,2,True
train,pa1033_jpg.rf.69f3e801cb3dc1e31534b05ab52e6d61.jpg,640,640,1.0,2,True
train,pa1034_jpg.rf.1f09ba683ac4e52fb25043d2cd1c21a2.jpg,640,640,1.0,1,True
train,pa1037_jpg.rf.457161b1512cabf04a1b22b4bfee59c5.jpg,640,640,1.0,3,True
train,pa1039_jpg.rf.9695a9e888bdda45ef5e8508a65d3c62.jpg,640,640,1.0,2,True
train,pa103_jpg.rf.f0c9dc65002d4abb88e54495267d2479.jpg,640,640,1.0,1,True
train,pa1049_jpg.rf.56c6cef140b7e5bcda59e6b1c5ed60b3.jpg,640,640,1.0,4,True
train,pa104_jpg.rf.17c405cb9cbef5d1f3fdc60a7496434f.jpg,640,640,1.0,1,True
train,pa1054_jpg.rf.e02760f9be9386c6e51b90c37a0ecf46.jpg,640,640,1.0,5,True
train,pa1059_jpg.rf.78fee0650cb2218bd6fb2daec6a9049c.jpg,640,640,1.0,6,True
train,pa1060_jpg.rf.29def962a74f665cd61ae99a40b1655c.jpg,640,640,1.0,5,True
train,pa1061_jpg.rf.977ae9b8f228a29538c3aad16d9a3466.jpg,640,640,1.0,4,True
train,pa1069_jpg.rf.83f0edd9aa34cf8761f88bbd03e941bc.jpg,640,640,1.0,2,True
train,pa1078_jpg.rf.91ab2912d835035688797352ea326e00.jpg,640,640,1.0,4,True
train,pa107_jpg.rf.39f7287205b196062c259a88cb229b96.jpg,640,640,1.0,2,True
train,pa1088_jpg.rf.b3e28ebfab0963dd385f3cf899683ef2.jpg,640,640,1.0,2,True
train,pa1089_jpg.rf.aa8c91b159c69d0987962af276ed112d.jpg,640,640,1.0,1,True
train,pa1090_jpg.rf.4a21520f8cc5721a9aab362549ec6ab1.jpg,640,640,1.0,1,True
train,pa1099_jpg.rf.e194655803faa6ae3d9a6ee565e7a36a.jpg,640,640,1.0,4,True
train,pa1102_jpg.rf.98635c0f4133d42c74ec11aa368e2de8.jpg,640,640,1.0,3,True
train,pa1103_jpg.rf.3f803d367cb088b107f1b1fba56517e3.jpg,640,640,1.0,3,True
train,pa1107_jpg.rf.607e63a2a35f69888d793f26ea7105ee.jpg,640,640,1.0,5,True
train,pa1108_jpg.rf.f1fa96214e4e621d3e8c7f620ae07ed6.jpg,640,640,1.0,5,True
train,pa1109_jpg.rf.cfc0031cb95c56baffdfd5c4a1869c48.jpg,640,640,1.0,3,True
